Latitude,Longitude,load
18.62340716,73.85221254,20
18.6247139,73.8528051,10
18.65987957,73.8076803,10
18.5662378,73.8506414,10
18.650142,73.78181969,10
18.6733667,73.7966341,10
18.58656719,73.83293269,10
18.6457013,73.7668282,10
18.511505,73.816665,10
18.79361833,74.26889333,10
18.674485,73.7819618,10
19.2299347,74.0342351,20
18.6002183,73.8246664,10
18.51287437,73.86898739,10
18.517455,73.80771,10
18.49964333,73.84883667,20
18.63500262,73.76197324,10
18.78397667,74.29695833,10
18.6813977,73.8295155,10
18.68215979,73.82965685,10
18.47379,73.82181667,10
18.62364375,73.7978908,10
18.5043069,73.806223,10
18.504155,73.80636,10
18.6604974,73.7315801,10
18.67981964,73.83490472,10
19.1484837,74.1377591,10
18.61641658,73.80429424,10
18.49201884,74.13465254,10
18.6776617,73.8387722,10
18.4850373,73.815942,10
18.82707333,74.37643167,10
18.61945569,73.79632163,10
18.45561667,73.788455,10
18.6821714,73.8475942,10
18.455055,73.789815,10
18.6164529,73.7890372,10
18.6702137,73.8479954,30
18.5182959,73.86589481,50
18.44537333,73.788745,10
18.4821074,73.8080855,10
18.4820808,73.8080782,10
18.60825201,73.78546949,10
19.182308,74.0965237,10
18.4799112,73.8006035,50
18.5178874,73.8563075,10
18.6039715,73.78763513,80
18.48893894,74.05121734,10
18.6053248,73.78568592,60
18.6730702,73.888317,10
18.60627451,73.78131752,10
18.48666167,73.798535,10
18.6611616,73.8895781,30
18.48481922,74.02664457,10
18.72800768,73.67833843,10
18.44064667,73.813755,10
18.61279568,73.78343672,10
18.75367667,74.24518,10
18.48948948,74.01897466,10
18.61507694,73.77653397,10
18.5173536,73.8567883,10
18.7374717,73.6749117,10
18.5163785,73.856863,10
18.6164994,73.7692992,10
18.51606833,73.77301167,10
18.7332209,73.6776227,10
18.43868,73.824305,10
18.51542696,73.85693975,10
18.5959629,73.7635469,10
18.49321309,73.99405763,10
18.55316,73.75437667,10
18.7406423,73.6376564,10
18.44409833,73.83586167,10
18.5110201,73.8487546,10
19.2587544,73.9809827,70
18.7552127,73.8574194,10
18.5524347,73.7530312,10
18.5523944,73.7530812,10
19.2613326,73.9837402,10
18.5910277,73.7396582,10
18.2403356,73.2814787,10
18.50965575,73.96055168,10
19.2642341,73.9817173,10
18.64531333,74.06069833,10
18.4992114,73.8492404,10
18.444435,73.848345,10
18.23815167,73.28201,10
18.5073339,73.95484131,10
18.5073264,73.9548474,10
18.5432321,73.7851958,20
18.5759076,73.7098092,10
18.5050472,73.954405,10
18.5066789,73.8519574,10
18.84704919,73.88004788,10
18.5387593,73.7946059,10
18.45759833,73.84074667,10
18.53894667,73.79503667,10
18.5050533,73.9544124,10
18.53808,73.79525667,10
18.5057452,73.85875959,230
18.5901196,74.0016689,70
19.3057464,73.8174613,10
18.5014918,73.8585966,10
18.465815,73.852055,20
18.59039333,74.00116,10
18.46616667,73.85324667,10
18.46826833,73.85752167,10
18.52941,73.82542667,10
18.80625603,73.6084204,10
18.5800553,73.9900172,10
18.46687,73.85798,10
18.5808909,73.985002,10
18.58787108,73.78367241,10
18.495752,73.93293273,10
18.58770759,73.78361885,10
18.46330833,73.86673667,10
18.5269949,73.84038,10
18.9284011,73.9241146,20
18.92839178,73.92411677,10
18.52970333,73.85309833,10
18.45656833,73.86858667,10
18.57152449,73.79344136,10
18.5767429,73.9829996,10
18.56462593,73.81193711,10
19.2055934,73.8707604,10
18.45263395,73.90394725,10
19.2061932,73.8744488,10
18.45577167,73.87301667,10
18.45194,73.87405,20
18.45066445,73.91587958,10
18.5860693,73.8148318,10
18.5841183,73.823099,20
18.44114833,73.86637,10
18.45548412,73.93276042,10
19.0026784,73.9435451,10
18.74756135,73.40841917,20
18.46044005,73.93371571,10
18.59666299,73.81667976,10
19.0030363,73.9436232,10
19.0033471,73.9436928,10
18.6004519,73.8036859,10
19.1183993,73.9730142,10
18.44324833,73.88125667,10
18.44036252,73.97479584,10
18.55949,73.93086167,10
18.5618,73.92788833,10
18.43617167,73.89549333,10
19.00416812,73.93655633,10
19.00563775,73.93206146,10
18.54321333,73.921195,10
18.43576667,73.89393833,10
18.55752333,73.921405,10
18.45622833,73.88804667,10
18.45613167,73.88530667,150
18.48725911,73.94214004,10
18.8545066,73.8881996,10
18.45697833,73.88803667,10
18.8546252,73.8893062,10
18.49085393,73.93538315,10
18.4908576,73.9335196,10
18.7874643,73.7739759,20
18.5903539,73.8891836,10
18.586905,73.88749167,10
18.51319617,73.93726798,10
18.6049867,73.9097388,10
18.5251212,73.9642869,10
18.5251232,73.9642836,10
18.8241341,74.0558991,10
18.52740855,73.95038971,10
18.620535,73.94799333,10
18.59847833,73.92514667,10
18.59730667,73.92676833,10
18.4124768,74.501061,10
18.58677167,73.994555,10
