node,distance to depot,demand
0,0,0
1,113.70954368776644,10
2,112.588953461432,10
3,160.34920582590854,10
4,109.4849674244751,10
5,108.1987753420071,10
6,109.68340093073249,10
7,111.5205585612887,230
8,109.69934265609177,10
9,115.85138669942191,10
10,108.04041204345411,10
11,101.52969417343094,10
12,109.71158614562317,10
13,102.88449357445428,10
14,113.5715517901773,20
15,105.4595483181864,20
16,107.02926361703774,10
17,162.25447715172965,10
18,103.30525246659595,10
19,174.87491609876915,20
20,115.78478682555138,10
21,109.10205752222886,10
22,101.9484240841595,10
23,101.94559938557929,10
24,106.56892331392378,10
25,116.1014752181194,10
26,116.25635296019544,10
27,101.65542898443404,10
28,171.88669783433983,10
29,175.1846860789334,10
30,112.48083251627622,10
31,109.1195637715282,10
32,131.7226779590569,10
33,108.67926850778424,10
