0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1,0.0,8.018120521858311,47.67723423625284,4.730542671995141,9.354752526995423,6.506251917786968,9.291758096755816,4.02637405441985,6.837417333675307,12.55243828197431,17.096989369564273,7.99591530385273,12.838951028775607,0.15815074312282643,13.91352186363866,9.63896885837297,50.01915876622578,13.15204378058345,69.95092784517234,6.763707918716025,5.787664434991248,14.271552252397813,14.260652907895237,13.37778842275355,6.41113738613175,6.070326112030519,16.01009909044379,59.55678527217247,65.50371311506221,6.1558347538061255,5.194398970667237,33.17252116558361,5.980510937013176
2,8.018120521858311,0.0,51.4971350727839,10.381881868471142,4.395830792615727,13.201829603778737,1.5505938089638787,8.65341261166574,3.6133811624364816,19.40683232654124,22.35012274169107,3.017431202544252,17.37586682807942,8.071478959744438,20.085434233951418,5.615371446215261,54.10426442772044,18.12161158918087,66.74179197534335,3.576965217973494,5.5305325132928465,18.843409846422965,18.82576368011337,7.000967208365339,4.094772510925425,4.4644602060490195,21.039952447147087,63.39640473751076,63.8649549105006,1.8982199902393015,6.3837951642811115,40.93736231851233,5.99472948041754
3,47.67723423625284,51.4971350727839,0.0,51.36857996796848,55.373037291455155,50.7969788406324,52.95931030857942,51.49453733676111,47.8839526731773,52.43665342892186,59.0236736215814,53.718185517715334,57.47751156780987,47.79211435820234,55.01971897582462,56.22482706341394,3.1429065409696246,57.04408953198289,54.427989385462936,47.920427091810545,53.084471905734745,58.4012463239467,58.403967260514484,58.48762496615277,47.41947007082949,47.09251970031253,58.77885787590087,11.914709204131707,41.799322512128796,50.795239038182714,52.75066196604871,36.396871860431695,53.40661143243897
4,4.730542671995141,10.381881868471142,51.36857996796848,0.0,9.579144551507998,2.9315388836042557,11.1541602358975,1.7501745497297543,10.635029445335974,9.032854986949994,12.59491332417938,8.887264226038193,8.131910220148319,4.5726199863179735,9.8098472116997,9.215382499657025,53.58059727372947,8.520902490805979,74.6075551590554,10.550831565733846,5.5348072671129795,9.582440449102778,9.570527930990043,13.477289415078548,10.371295337906464,10.147931870282644,11.430847790910388,63.180747847466115,70.2336973232842,8.575265587379267,4.486132226953436,33.50110751809654,5.316029595096076
5,9.354752526995423,4.395830792615727,55.373037291455155,9.579144551507998,0.0,12.493499877575271,3.5757160938390933,7.919728302276853,7.761703953463945,18.277985265852347,19.97519509910522,1.6548517762405646,14.897122816192189,9.331881550398592,18.398013411643934,1.2949543628537763,57.909562156420485,15.819520774634201,70.79056137883309,7.705027461776416,4.089961050522077,16.281459440992673,16.26143825098625,4.06167728403739,8.113369202918632,8.371045999455468,18.60003664241192,67.2862180440708,68.17870667581931,4.583613878976241,5.117429856216663,42.370011373549,4.2631382950607755
6,6.506251917786968,13.201829603778737,50.7969788406324,2.9315388836042557,12.493499877575271,0.0,14.04471572157791,4.666026524853347,13.078237265342082,6.241010331031372,10.719593561913877,11.817097992521724,7.064596926136373,6.3591077232014355,7.407421518463775,12.074139743836241,52.88316791447563,7.061873514100338,76.2853252412062,12.997268055777715,8.464806521018135,8.333675278483945,8.32780135494737,16.348439904330395,12.738134493804488,12.452756089152688,9.742122396958798,62.515178769806546,71.44524914178972,11.354109112354966,7.41566374111193,31.06003107800443,8.233558648761408
7,9.291758096755816,1.5505938089638787,52.95931030857942,11.1541602358975,3.5757160938390933,14.04471572157791,0.0,9.404352039029774,5.096093733987686,20.175538320238765,22.708237379379813,2.7068632393701284,17.67056404407636,9.329446519833834,20.679737895847683,4.869179456630614,55.58247416087591,18.48795352599157,67.22039479819942,5.067882892215504,5.897136144087055,19.11361844518869,19.094942585396623,5.530681007530556,5.608429643063621,5.994823430634937,21.367939801147063,64.85259563623772,64.64324814183354,3.158798468697242,6.872270371495228,42.34935417509736,6.303249926977928
8,4.02637405441985,8.65341261166574,51.49453733676111,1.7501745497297543,7.919728302276853,4.666026524853347,9.404352039029774,0.0,9.126649325941727,10.777533102566522,14.061414881931267,7.155434809512058,9.374844770614121,3.882640063879704,11.470030354989438,7.655349375730508,53.77937594382351,9.900477034067876,73.40947814623847,9.041196991733466,3.8401072134455316,10.854688547908053,10.840648193226995,11.87983493731826,8.916769472288683,8.738638298159378,12.840543031349037,63.34886836147631,69.2953875605602,6.871234985483623,2.8023590653431114,34.823270286753925,3.6739553808742857
9,6.837417333675307,3.6133811624364816,47.8839526731773,10.635029445335974,7.761703953463945,13.078237265342082,5.096093733987686,9.126649325941727,0.0,19.274669170663287,23.18442715265343,6.170197873680647,18.459833662087046,6.951772246434217,20.395352327073567,8.851001454222743,50.49452377506429,19.02530579242885,64.59782024132105,0.08603877455425253,7.316928441914439,19.9449605672957,19.92998256268728,10.608769085774123,0.6109768886353735,1.0826490118977523,21.966663222362733,59.783024050797934,61.14807320764732,3.390774623124739,7.783381068005195,38.4749219953192,7.806965890593581
10,12.55243828197431,19.40683232654124,52.43665342892186,9.032854986949994,18.277985265852347,6.241010331031372,20.175538320238765,10.777533102566522,19.274669170663287,0.0,6.605394692627657,17.8152021798254,6.481107792929271,12.417239742021637,2.584425939728899,17.653565417127016,54.23854989249418,5.5190477580373045,81.60727611041807,19.195144672786295,14.417687981078023,6.674457809891718,6.686320352326042,21.890221016229404,18.907812670386814,18.598183064264603,6.392939272528338,63.86050406932742,76.12686870645084,17.577001547168095,13.381333366244974,28.109524711219276,14.111080440305129
11,17.096989369564273,22.35012274169107,59.0236736215814,12.59491332417938,19.97519509910522,10.719593561913877,22.708237379379813,14.061414881931267,23.18442715265343,6.605394692627657,0.0,20.057593696253548,5.078102817865993,16.942463264693398,4.047670083735225,19.003667476370445,60.796165033677745,4.228763520557939,87.0000810620208,23.099212429751322,16.852811143589566,3.7492957463349317,3.7707914776612292,22.83609988900958,22.9509782049655,22.73986573029361,1.3956920308841383,70.40924436090836,82.06250901824741,20.745826849966186,15.966590604840542,33.053702011040116,16.418784081241057
12,7.99591530385273,3.017431202544252,53.718185517715334,8.887264226038193,1.6548517762405646,11.817097992521724,2.7068632393701284,7.155434809512058,6.170197873680647,17.8152021798254,20.057593696253548,0.0,15.004361244696513,7.9904846658516275,18.16445449159892,2.6844660098850825,56.255628214068935,15.847203582786443,69.72207736816064,6.109450472962715,3.3983898128150583,16.43781799657098,16.41886959690929,5.416689482407747,6.4934080856775624,6.735104639418903,18.70783701523026,65.63137427528896,66.87848497869116,2.9317680005268905,4.435199320853806,41.13717395965006,3.7386740616878735
13,12.838951028775607,17.37586682807942,57.47751156780987,8.131910220148319,14.897122816192189,7.064596926136373,17.67056404407636,9.374844770614121,18.459833662087046,6.481107792929271,5.078102817865993,15.004361244696513,0.0,12.680856460891665,4.7674200289448825,13.931373804344426,59.45736503692744,1.1529402318142978,82.73172640489797,18.373895461296957,11.852940890519415,1.4857293922555397,1.4703876057687655,17.81480118662565,18.28021441225889,18.112484324925898,3.7077338693312885,69.09805623576672,78.29403454505793,15.836911797723028,11.0099295400013,34.590608518647706,11.405322421693525
14,0.15815074312282643,8.071478959744438,47.79211435820234,4.5726199863179735,9.331881550398592,6.3591077232014355,9.329446519833834,3.882640063879704,6.951772246434217,12.417239742021637,16.942463264693398,7.9904846658516275,12.680856460891665,0.0,13.766529040343933,9.595454291179433,50.129268311927575,12.99489426724902,70.10774583454536,6.877362871502716,5.724084119358908,14.113648451592042,14.1027371944564,13.362371064164929,6.53245246064172,6.196792877187419,15.854003519228273,59.66975957130843,65.66149151805638,6.20178723866874,5.10886483295641,33.16431350766917,5.90581119240329
15,13.91352186363866,20.085434233951418,55.01971897582462,9.8098472116997,18.398013411643934,7.407421518463775,20.679737895847683,11.470030354989438,20.395352327073567,2.584425939728899,4.047670083735225,18.16445449159892,4.7674200289448825,13.766529040343933,0.0,17.617445959412798,56.822696331462694,3.639744982525941,83.51512846515912,20.31251912609803,14.79712951667715,4.507076863786477,4.523336976697,21.740628317993895,20.088454096108602,19.823167240084786,3.830244103751365,66.44413749815337,78.29413445398984,18.337931799625842,13.807479477331844,30.151628405963777,14.426865543178106
16,9.63896885837297,5.615371446215261,56.22482706341394,9.215382499657025,1.2949543628537763,12.074139743836241,4.869179456630614,7.655349375730508,8.851001454222743,17.653565417127016,19.003667476370445,2.6844660098850825,13.931373804344426,9.595454291179433,17.617445959412798,0.0,58.72878793534867,14.893245201260523,72.08551387464216,8.789015350871619,3.989796850574927,15.28334948969232,15.262850982647706,4.276724922167173,9.158054291497916,9.378911165338437,17.619117010926143,68.1395361153608,69.44775779693194,5.553537704925109,4.915033140452248,42.379413601465956,4.010970849300945
17,50.01915876622578,54.10426442772044,3.1429065409696246,53.58059727372947,57.909562156420485,52.88316791447563,55.58247416087591,53.77937594382351,50.49452377506429,54.23854989249418,60.796165033677745,56.255628214068935,59.45736503692744,50.129268311927575,56.822696331462694,58.72878793534867,0.0,58.97922662048464,56.76183170594089,50.52819972604688,55.50430624090001,60.33169546341712,60.33533534552375,61.103285078268776,50.016064806202614,49.676812030225314,60.610730183267385,9.640691200198903,43.852678776718065,53.34227559033225,55.13345539318322,36.69300815471143,55.812363334863086
18,13.15204378058345,18.12161158918087,57.04408953198289,8.520902490805979,15.819520774634201,7.061873514100338,18.48795352599157,9.900477034067876,19.02530579242885,5.5190477580373045,4.228763520557939,15.847203582786443,1.1529402318142978,12.99489426724902,3.639744982525941,14.893245201260523,58.97922662048464,0.0,83.10114713391607,18.939715031233234,12.625334246394873,1.359652762439181,1.361225021290012,18.83853868454306,18.81421887816174,18.622133251247952,2.944065361279094,68.61862003178247,78.47737295435726,16.525675547673426,11.738306064969086,33.60102944657522,12.193619916224568
19,69.95092784517234,66.74179197534335,54.427989385462936,74.6075551590554,70.79056137883309,76.2853252412062,67.22039479819942,73.40947814623847,64.59782024132105,81.60727611041807,87.0000810620208,69.72207736816064,82.73172640489797,70.10774583454536,83.51512846515912,72.08551387464216,56.76183170594089,83.10114713391607,0.0,64.68269158460889,71.85386697938347,84.18961036658271,84.1775236805227,70.86910930355205,64.66226813837889,64.75910155174103,85.95495455625816,57.45111584209039,14.15004153765686,67.71765443081078,72.38073791028543,82.73014945446967,72.34801018988267
20,6.763707918716025,3.576965217973494,47.920427091810545,10.550831565733846,7.705027461776416,12.997268055777715,5.067882892215504,9.041196991733466,0.08603877455425253,19.195144672786295,23.099212429751322,6.109450472962715,18.373895461296957,6.877362871502716,20.31251912609803,8.789015350871619,50.52819972604688,18.939715031233234,64.68269158460889,0.0,7.234808514043468,19.859031729333957,19.844050165492284,10.575345947234114,0.5941861196649824,1.0598870467421677,21.881128067446852,59.82037205596346,61.22786039448093,3.3190289511603086,7.698695029672537,38.44094341257124,7.724628242135435
21,5.787664434991248,5.5305325132928465,53.084471905734745,5.5348072671129795,4.089961050522077,8.464806521018135,5.897136144087055,3.8401072134455316,7.316928441914439,14.417687981078023,16.852811143589566,3.3983898128150583,11.852940890519415,5.724084119358908,14.79712951667715,3.989796850574927,55.50430624090001,12.625334246394873,71.85386697938347,7.234808514043468,0.0,13.316519102988648,13.298705044410323,8.099709638406077,7.363794514787401,7.391173574722539,15.529379467916916,64.98938402132012,68.44271670900187,4.159167181388979,1.0493411507693844,38.39794854029614,0.49417524702740484
22,14.271552252397813,18.843409846422965,58.4012463239467,9.582440449102778,16.281459440992673,8.333675278483945,19.11361844518869,10.854688547908053,19.9449605672957,6.674457809891718,3.7492957463349317,16.43781799657098,1.4857293922555397,14.113648451592042,4.507076863786477,15.28334948969232,60.33169546341712,1.359652762439181,84.18961036658271,19.859031729333957,13.316519102988648,0.0,0.022225688313345156,19.08773333996563,19.76335482395319,19.593175055418133,2.353719807484036,69.97071776792112,79.68480872430285,17.316365210811504,12.484834538708153,34.64476972464352,12.86446192563735
23,14.260652907895237,18.82576368011337,58.403967260514484,9.570527930990043,16.26143825098625,8.32780135494737,19.094942585396623,10.840648193226995,19.92998256268728,6.686320352326042,3.7707914776612292,16.41886959690929,1.4703876057687655,14.1027371944564,4.523336976697,15.262850982647706,60.33533534552375,1.361225021290012,84.1775236805227,19.844050165492284,13.298705044410323,0.022225688313345156,0.0,19.066387195847742,19.748865967793183,19.579067830733237,2.3751836281147756,69.97441761907736,79.6759289342003,17.29959740138265,12.467702716384611,34.65985182856984,12.846447319568579
24,13.37778842275355,7.000967208365339,58.48762496615277,13.477289415078548,4.06167728403739,16.348439904330395,5.530681007530556,11.87983493731826,10.608769085774123,21.890221016229404,22.83609988900958,5.416689482407747,17.81480118662565,13.362371064164929,21.740628317993895,4.276724922167173,61.103285078268776,18.83853868454306,70.86910930355205,10.575345947234114,8.099709638406077,19.08773333996563,19.066387195847742,0.0,11.094621520700018,11.45224016469204,21.4411025767008,70.3823992682839,69.06571194940885,8.017440376591047,9.095192427729494,46.43167163125879,8.207145122400743
25,6.41113738613175,4.094772510925425,47.41947007082949,10.371295337906464,8.113369202918632,12.738134493804488,5.608429643063621,8.916769472288683,0.6109768886353735,18.907812670386814,22.9509782049655,6.4934080856775624,18.28021441225889,6.53245246064172,20.088454096108602,9.158054291497916,50.016064806202614,18.81421887816174,64.66226813837889,0.5941861196649824,7.363794514787401,19.76335482395319,19.748865967793183,11.094621520700018,0.0,0.47280749952894785,21.75085727676029,59.32278220870041,61.079273936692836,3.625071136572169,7.752735349974606,37.87010591549079,7.847121292514959
26,6.070326112030519,4.4644602060490195,47.09251970031253,10.147931870282644,8.371045999455468,12.452756089152688,5.994823430634937,8.738638298159378,1.0826490118977523,18.598183064264603,22.73986573029361,6.735104639418903,18.112484324925898,6.196792877187419,19.823167240084786,9.378911165338437,49.676812030225314,18.622133251247952,64.75910155174103,1.0598870467421677,7.391173574722539,19.593175055418133,19.579067830733237,11.45224016469204,0.47280749952894785,0.0,21.553626327593033,58.998961506672956,61.073743270967874,3.825918535136042,7.718386977802468,37.39791995889499,7.86718682928736
27,16.01009909044379,21.039952447147087,58.77885787590087,11.430847790910388,18.60003664241192,9.742122396958798,21.367939801147063,12.840543031349037,21.966663222362733,6.392939272528338,1.3956920308841383,18.70783701523026,3.7077338693312885,15.854003519228273,3.830244103751365,17.619117010926143,60.610730183267385,2.944065361279094,85.95495455625816,21.881128067446852,15.529379467916916,2.353719807484036,2.3751836281147756,21.4411025767008,21.75085727676029,21.553626327593033,0.0,70.23709861974831,81.17633574753054,19.46109306320537,14.660241027858065,33.6188945842683,15.089091361479067
28,59.55678527217247,63.39640473751076,11.914709204131707,63.180747847466115,67.2862180440708,62.515178769806546,64.85259563623772,63.34886836147631,59.783024050797934,63.86050406932742,70.40924436090836,65.63137427528896,69.09805623576672,59.66975957130843,66.44413749815337,68.1395361153608,9.640691200198903,68.61862003178247,57.45111584209039,59.82037205596346,64.98938402132012,69.97071776792112,69.97441761907736,70.3823992682839,59.32278220870041,58.998961506672956,70.23709861974831,0.0,43.66988704510494,62.70761073962482,64.6456704916107,45.131304950098155,65.30819534373349
29,65.50371311506221,63.8649549105006,41.799322512128796,70.2336973232842,68.17870667581931,71.44524914178972,64.64324814183354,69.2953875605602,61.14807320764732,76.12686870645084,82.06250901824741,66.87848497869116,78.29403454505793,65.66149151805638,78.29413445398984,69.44775779693194,43.852678776718065,78.47737295435726,14.15004153765686,61.22786039448093,68.44271670900187,79.68480872430285,79.6759289342003,69.06571194940885,61.079273936692836,61.073743270967874,81.17633574753054,43.66988704510494,0.0,64.47865040995147,68.78355889643444,72.99639504378483,68.92635961743117
30,6.1558347538061255,1.8982199902393015,50.795239038182714,8.575265587379267,4.583613878976241,11.354109112354966,3.158798468697242,6.871234985483623,3.390774623124739,17.577001547168095,20.745826849966186,2.9317680005268905,15.836911797723028,6.20178723866874,18.337931799625842,5.553537704925109,53.34227559033225,16.525675547673426,67.71765443081078,3.3190289511603086,4.159167181388979,17.316365210811504,17.29959740138265,8.017440376591047,3.625071136572169,3.825918535136042,19.46109306320537,62.70761073962482,64.47865040995147,0.0,4.8460212247720635,39.193464602420505,4.6515303806735275
31,5.194398970667237,6.3837951642811115,52.75066196604871,4.486132226953436,5.117429856216663,7.41566374111193,6.872270371495228,2.8023590653431114,7.783381068005195,13.381333366244974,15.966590604840542,4.435199320853806,11.0099295400013,5.10886483295641,13.807479477331844,4.915033140452248,55.13345539318322,11.738306064969086,72.38073791028543,7.698695029672537,1.0493411507693844,12.484834538708153,12.467702716384611,9.095192427729494,7.752735349974606,7.718386977802468,14.660241027858065,64.6456704916107,68.78355889643444,4.8460212247720635,0.0,37.471418385207286,0.9055412884605363
32,33.17252116558361,40.93736231851233,36.396871860431695,33.50110751809654,42.370011373549,31.06003107800443,42.34935417509736,34.823270286753925,38.4749219953192,28.109524711219276,33.053702011040116,41.13717395965006,34.590608518647706,33.16431350766917,30.151628405963777,42.379413601465956,36.69300815471143,33.60102944657522,82.73014945446967,38.44094341257124,38.39794854029614,34.64476972464352,34.65985182856984,46.43167163125879,37.87010591549079,37.39791995889499,33.6188945842683,45.131304950098155,72.99639504378483,39.193464602420505,37.471418385207286,0.0,38.37694730113474
33,5.980510937013176,5.99472948041754,53.40661143243897,5.316029595096076,4.2631382950607755,8.233558648761408,6.303249926977928,3.6739553808742857,7.806965890593581,14.111080440305129,16.418784081241057,3.7386740616878735,11.405322421693525,5.90581119240329,14.426865543178106,4.010970849300945,55.812363334863086,12.193619916224568,72.34801018988267,7.724628242135435,0.49417524702740484,12.86446192563735,12.846447319568579,8.207145122400743,7.847121292514959,7.86718682928736,15.089091361479067,65.30819534373349,68.92635961743117,4.6515303806735275,0.9055412884605363,38.37694730113474,0.0
